date,ticker,action,shares,price,held_days
2009-08-03,BAC,SELL,1516.1318582954286,11.80081558227539,367
2009-08-03,KG,BUY,210.0405860600224,106.76044464111328,0
2009-08-03,SJM,BUY,716.5544099687099,31.294240951538086,0
2009-09-01,BAC,BUY,195.92899783445313,12.678939819335938,0
2009-09-01,F,BUY,674.3307117341952,3.6839075088500977,0
2009-09-01,MU,BUY,362.8373289938928,6.846517086029053,0
2009-10-01,CF,SELL,1871.81175777025,11.718127250671387,394
2009-10-01,MA,SELL,1637.0668299066938,18.26437759399414,394
2009-10-01,GILD,SELL,2057.497215851596,15.647255897521973,394
2009-10-01,WDC,BUY,1028.8806281200095,21.33405876159668,0
2009-10-01,EXPE,BUY,722.5040804368464,30.380727767944336,0
2009-11-02,THC,SELL,183.978007275554,21.200000762939453,397
2009-11-02,UNP,SELL,162.05569166319975,19.33076286315918,397
2009-11-02,CSX,SELL,897.7898451591094,3.5689287185668945,397
2009-11-02,CTSH,BUY,1264.0689428225562,17.112104415893555,0
2009-11-02,AAPL,BUY,3813.4257377318263,5.672296047210693,0
2009-12-01,GIS,SELL,103.64697233593327,19.455177307128906,393
2009-12-01,HAS,SELL,123.81411355197451,17.826154708862305,393
2009-12-01,BKNG,BUY,447.64521557260025,8.43443489074707,0
2009-12-01,FCX,BUY,125.4831048857589,30.088787078857422,0
2009-12-01,HIG,BUY,212.26064180914545,17.78772735595703,0
2010-01-04,PG,SELL,62.705130192257975,38.14619064331055,399
2010-01-04,NSC,SELL,75.51420478506623,36.246212005615234,399
2010-01-04,CHRW,SELL,74.43346386145043,40.98048400878906,399
2010-01-04,BBT,SELL,1.992603381768457e-14,12.707139015197754,367
2010-01-04,PHM,SELL,3.93419143315933e-14,8.719382286071777,367
2010-01-04,AMGN,SELL,9.378205962264647e-15,39.04116439819336,367
2010-01-04,GNW,BUY,339.3935673330711,12.050000190734863,0
2010-01-04,AMD,BUY,421.6177970633923,9.699999809265137,0
2010-03-01,HRB,SELL,351.0690326231799,9.329056739807129,392
2010-03-01,AZO,SELL,29.01339308292648,166.0,392
2010-03-01,THC,BUY,127.94696720400661,21.079999923706055,0
2010-03-01,EP,BUY,255.40927573152302,10.5600004196167,0
2010-03-01,FITB,BUY,357.93746410366776,7.535176753997803,0
2010-04-01,JNJ,SELL,112.30711591039355,41.1950569152832,423
2010-04-01,TGNA,BUY,792.5218701301538,5.837691307067871,0
